GBFS - h2 - Puzzle #3 - Search
0 0 0 
7 7 2 BB.CCCJ..DD.JAAL.MJFFL.M..KGGN..KHHN
7 7 2 BB.CCC...DD.JAAL.MJFFL.MJ.KGGN..KHHN
7 7 2 .BBCCC...DD.AA.L.MJFFL.MJ.KGGNJ.KHHN
7 7 2 .BBCCC...DD.AA.L.MJFFL.MJ.KGGNJ.KHHN
7 7 2 .BBCCC...DD.AA.L.MJFFL.MJ.KGGNJ.KHHN
7 7 2 .BBCCC...DD.AA.L.MJFFL.MJ.KGGNJ.KHHN
7 7 2 .BBCCC...DD.AA.L.MJFFL.MJ.KGGNJ.KHHN
7 7 2 BB.CCC...DDMAA.L.MJFFL..J.KGGNJ.KHHN
7 7 2 BB.CCC...DDMAA.L.MJFFL..J.KGGNJ.KHHN
7 7 2 BB.CCC...DDMAA.L.MJFFL..J.KGGNJ.KHHN
7 7 2 BB.CCC...DDMAA.L.MJFFL..J.KGGNJ.KHHN
7 7 2 BB.CCC...DDMAA.L.MJFFL..J.KGGNJ.KHHN
7 7 2 BB.CCC...DDMAA.L.MJFFL..J.KGGNJ.KHHN
7 7 2 BB.CCC...DDMAA.L.MJFFL..J.KGGNJ.KHHN
7 7 2 BB.CCC...DDMAA.L.MJFFL..J.KGGNJ.KHHN
7 7 2 BB.CCC...DDMAA.L.MJFFL..J.KGGNJ.KHHN
7 7 2 BB.CCC...DDMAA.L.MJFFL..J.KGGNJ.KHHN
7 7 2 BB.CCC...DDMAA.L.MJFFL..J.KGGNJ.KHHN
7 7 2 BB.CCC...DDMAA.L.MJFFL..J.KGGNJ.KHHN
7 7 2 BB.CCCJDDL..JAAL.MJFF..M..KGGNHHK..N
7 7 2 .BBCCCDD.L..JAAL.MJFF..MJ.KGGNHHK..N
7 7 2 BB.CCCJDDL..JAAL.MJ.FF.M..KGGNHHK..N
7 7 2 .BBCCCDD.L..JAAL.MJ.FF.MJ.KGGNHHK..N
7 7 2 .BBCCCJDDL..JAAL.MJ.KFFM..KGGNHH...N
7 7 2 .BBCCC.DDL..JAAL.MJ.KFFMJ.KGGNHH...N
7 7 2 JBBCCCJDDL..JAAL.M..KFFM..KGGN..HH.N
7 7 2 BB.CCCJDDL..JAAL.MJFF..M..KGGN..KHHN
7 7 2 .BBCCCDD.L..JAAL.MJFF..MJ.KGGN..KHHN
7 7 2 .BBCCC.DDL..AA.L.MJFF..MJ.KGGNJ.KHHN
7 7 2 BB.CCCJDDL..JAAL.MJ.FF.M..KGGN..KHHN
7 7 2 .BBCCCDD.L..JAAL.MJ.FF.MJ.KGGN..KHHN
7 7 2 .BBCCC.DDL..AA.L.MJ.FF.MJ.KGGNJ.KHHN
7 7 2 .BBCCCJDDL..JAAL.MJ.KFFM..KGGN...HHN
7 7 2 .BBCCC.DDL..JAAL.MJ.KFFMJ.KGGN...HHN
7 7 2 .BBCCC.DDL...AAL.MJ.KFFMJ.KGGNJ..HHN
7 7 2 .BBCCC.DDL...AAL.MJ.KFFMJ.KGGNJ..HHN
7 7 2 .BBCCC.DDL...AAL.MJ.KFFMJ.KGGNJ..HHN
7 7 2 BB.CCCDD.L.MJAAL.MJFF...J.KGGNHHK..N
7 7 2 BB.CCCDD.L.MJAAL.MJFF...J.KGGNHHK..N
7 7 2 BB.CCCDD.L.MJAAL.MJFF...J.KGGNHHK..N
7 7 2 BB.CCCDD.L.MJAAL.MJ.FF..J.KGGNHHK..N
7 7 2 BB.CCCDD.L.MJAAL.MJ.FF..J.KGGNHHK..N
7 7 2 BB.CCCJDDL.MJAAL.MJ.KFF...KGGNHH...N
7 7 2 .BBCCCJDDL.MJAAL.MJ.KFF...KGGN..HH.N
7 7 2 BB.CCC.DDL.MJAAL.MJ.KFF.J.KGGNHH...N
7 7 2 .BBCCCDD.L.MJAAL.MJ.KFF.J.KGGNHH...N
7 7 2 .BBCCC.DDL.MJAAL.MJ.KFF.J.KGGN..HH.N
7 7 2 .BBCCC.DDL.M.AAL.MJ.KFF.J.KGGNJHH..N
7 7 2 .BBCCC.DDL.M.AAL.MJ.KFF.J.KGGNJ.HH.N
7 7 2 BB.CCCJDDL.MJAAL.MJ.K.FF..KGGNHH...N
7 7 2 .BBCCCJDD..MJAAL.MJ.KLFF..KGGNHH...N
7 7 2 .BBCCCJDDL.MJAAL.MJ.K.FF..KGGN..HH.N
7 7 2 BB.CCC.DDL.MJAAL.MJ.K.FFJ.KGGNHH...N
7 7 2 .BBCCCDD.L.MJAAL.MJ.K.FFJ.KGGNHH...N
7 7 2 .BBCCC.DD..MJAAL.MJ.KLFFJ.KGGNHH...N
7 7 2 .BBCCC.DDL.MJAAL.MJ.K.FFJ.KGGN..HH.N
7 7 2 JBBCCCJ.DD.MJAAL.M..KLFF..KGGNHH...N
7 7 2 JBBCCCJ..DDMJAAL.M..KLFF..KGGNHH...N
7 7 2 JBBCCCJDD..MJAAL.M..KLFF..KGGN..HH.N
7 7 2 .BBCCC.DDL.M.AAL.MJ.K.FFJ.KGGNJHH..N
7 7 2 .BBCCC.DDL.M.AAL.MJ.K.FFJ.KGGNJ.HH.N
7 7 2 .BBCCC.DDL.M.AAL.MJ.K.FFJ.KGGNJ.HH.N
7 7 2 BB.CCCDD.L.MJAAL.MJFF...J.KGGN..KHHN
7 7 2 BB.CCCDD.L.MJAAL.MJFF...J.KGGN..KHHN
7 7 2 BB.CCC.DDL.MAA.L.MJFF...J.KGGNJ.KHHN
7 7 2 .BBCCCDD.L.MAA.L.MJFF...J.KGGNJ.KHHN
7 7 2 .BBCCCDD.L.MAA.L.MJFF...J.KGGNJ.KHHN
7 7 2 .BBCCCDD.L.MAA.L.MJFF...J.KGGNJ.KHHN
7 7 2 BB.CCCDD.L.MJAAL.MJ.FF..J.KGGN..KHHN
7 7 2 BB.CCCDD.L.MJAAL.MJ.FF..J.KGGN..KHHN
7 7 2 BB.CCC.DDL.MAA.L.MJ.FF..J.KGGNJ.KHHN
7 7 2 .BBCCCDD.L.MAA.L.MJ.FF..J.KGGNJ.KHHN
7 7 2 .BBCCCDD.L.MAA.L.MJ.FF..J.KGGNJ.KHHN
7 7 2 BB.CCCJDDL.MJAAL.MJ.KFF...KGGN...HHN
7 7 2 BB.CCCJDDL.MJAAL.MJ.KFF...KGGN...HHN
7 7 2 BB.CCC.DDL.MJAAL.MJ.KFF.J.KGGN...HHN
7 7 2 .BBCCCDD.L.MJAAL.MJ.KFF.J.KGGN...HHN
7 7 2 .BBCCCDD.L.MJAAL.MJ.KFF.J.KGGN...HHN
7 7 2 BB.CCC.DDL.M.AAL.MJ.KFF.J.KGGNJ..HHN
7 7 2 .BBCCCDD.L.M.AAL.MJ.KFF.J.KGGNJ..HHN
7 7 2 .BBCCC.DDL.MAAKL.MJ.KFF.J..GGNJ..HHN
7 7 2 .BBCCC.DDL.MAAKL.MJ.KFF.J..GGNJ..HHN
7 7 2 BB.CCCJDDL.MJAAL.MJ.K.FF..KGGN...HHN
7 7 2 .BBCCCJDD..MJAAL.MJ.KLFF..KGGN...HHN
7 7 2 .BBCCCJDD..MJAAL.MJ.KLFF..KGGN...HHN
7 7 2 BB.CCC.DDL.MJAAL.MJ.K.FFJ.KGGN...HHN
7 7 2 .BBCCCDD.L.MJAAL.MJ.K.FFJ.KGGN...HHN
7 7 2 .BBCCC.DD..MJAAL.MJ.KLFFJ.KGGN...HHN
7 7 2 .BBCCC.DD..MJAAL.MJ.KLFFJ.KGGN...HHN
7 7 2 BB.CCC.DDL.M.AAL.MJ.K.FFJ.KGGNJ..HHN
7 7 2 .BBCCCDD.L.M.AAL.MJ.K.FFJ.KGGNJ..HHN
7 7 2 .BBCCC.DDL.MAAKL.MJ.K.FFJ..GGNJ..HHN
7 7 2 .BBCCC.DD..M.AAL.MJ.KLFFJ.KGGNJ..HHN
7 7 2 .BBCCC.DD..M.AAL.MJ.KLFFJ.KGGNJ..HHN
7 7 2 JBBCCCJ.DD.MJAAL.M..KLFF..KGGN...HHN
7 7 2 JBBCCCJ..DDMJAAL.M..KLFF..KGGN...HHN
7 7 2 JBBCCCJ..DDMJAAL.M..KLFF..KGGN...HHN
7 7 2 JBBCCCJ..DDMJAAL.M..KLFF..KGGN...HHN
7 7 2 JBBCCCJ..DDMJAAL.M..KLFF..KGGN...HHN
7 7 2 JBBCCCJ..DDMJAAL.M..KLFF..KGGN...HHN
7 7 2 JBBCCCJ..DDMJAAL.M..KLFF..KGGN...HHN
7 7 2 JBBCCCJ..DDMJAAL.M..KLFF..KGGN...HHN
7 7 2 JBBCCCJ..DDMJAAL.M..KLFF..KGGN...HHN
7 7 2 JBBCCCJ..DDMJAAL.M..KLFF..KGGN...HHN
7 7 2 BB.CCCJDDL.MJAAL.MJ.KFFN..KGGN..HH..
7 7 2 BB.CCCJDDL.MJAAL.MJ.KFFN..KGGN..HH..
7 7 2 BB.CCCJDDL.MJAAL.MJ.KFFN..KGGN..HH..
7 7 2 BB.CCCJDDL.MJAAL.MJ.KFFN..KGGN..HH..
7 7 2 BB.CCCDD.L.MJAAL.MJ.KFFNJ.KGGNHH....
7 7 2 BB.CCC.DDL.MJAAL.MJ.KFFNJ.KGGN..HH..
7 7 2 .BBCCCDD.L.MJAAL.MJ.KFFNJ.KGGN..HH..
7 7 2 .BBCCCDD.L.MJAAL.MJ.KFFNJ.KGGN..HH..
7 7 2 .BBCCCDD.L.MJAAL.MJ.KFFNJ.KGGN..HH..
7 7 2 .BBCCC.DDL.MAA.L.MJ.KFFNJ.KGGNJHH...
7 7 2 .BBCCC.DDL.MAA.L.MJ.KFFNJ.KGGNJ.HH..
7 7 2 .BBCCC.DDL.MAA.L.MJ.KFFNJ.KGGNJ.HH..
7 7 2 .BBCCC.DDL.MAA.L.MJ.KFFNJ.KGGNJ.HH..
7 7 2 .BBCCC.DDL.MAA.L.MJ.KFFNJ.KGGNJ.HH..
7 7 2 .BBCCC.DDL.MAA.L.MJ.KFFNJ.KGGNJ.HH..
7 7 2 BB.CCCDD.L.MAA.L.MJFF..NJ.KGGNJ.KHH.
7 7 2 BB.CCCDD.L.MAA.L.MJFF..NJ.KGGNJ.KHH.
7 7 2 BB.CCCDD.L.MAA.L.MJFF..NJ.KGGNJ.KHH.
7 7 2 BB.CCCDD.L.MAA.L.MJFF..NJ.KGGNJ.KHH.
7 7 2 BB.CCCDD.L.MAA.L.MJFF..NJ.KGGNJ.KHH.
7 7 2 BB.CCCDD.L.MAA.L.MJFF..NJ.KGGNJ.KHH.
7 7 2 BB.CCCDD.L.MAA.L.MJFF..NJ.KGGNJ.KHH.
7 7 2 BB.CCCDD.L.MAA.L.MJ.FF.NJ.KGGNJ.KHH.
7 7 2 BB.CCCDD.L.MAA.L.MJ.FF.NJ.KGGNJ.KHH.
7 7 2 BB.CCCDD.L.MAA.L.MJ.FF.NJ.KGGNJ.KHH.
7 7 2 BB.CCCDD.L.MAA.L.MJ.FF.NJ.KGGNJ.KHH.
7 7 2 BB.CCCDD.L.MAA.L.MJ.FF.NJ.KGGNJ.KHH.
7 7 2 BB.CCCDD.L.MAA.L.MJ.FF.NJ.KGGNJ.KHH.
7 7 2 BB.CCCDD.L.MJAAL.MJ.KFFNJ.KGGN...HH.
7 7 2 BB.CCCDD.L.MJAAL.MJ.KFFNJ.KGGN...HH.
7 7 2 BB.CCCDD.L.MJAAL.MJ.KFFNJ.KGGN...HH.
7 7 2 BB.CCCDD.L.MJAAL.MJ.KFFNJ.KGGN...HH.
7 7 2 BB.CCCDD.L.M.AAL.MJ.KFFNJ.KGGNJ..HH.
7 7 2 BB.CCC.DDL.MAAKL.MJ.KFFNJ..GGNJ..HH.
7 7 2 BB.CCC.DDL.MAAKL.MJ.KFFNJ..GGNJ..HH.
7 7 2 .BBCCCDDKL.MAAKL.MJ..FFNJ..GGNJ..HH.
7 7 2 .BBCCCDDKL.MAAKL.MJ..FFNJ..GGNJ..HH.
7 7 2 .BBCCCDDKL.MAAKL.MJ..FFNJ..GGNJ..HH.
7 7 2 .BBCCCDDKL.MAAKL.MJ..FFNJ..GGNJ..HH.
7 7 2 .BBCCCDDKL.MAAKL.MJ..FFNJ..GGNJ..HH.
7 7 2 .BBCCCDDKL.MAAKL.MJ..FFNJ..GGNJ..HH.
7 7 2 .BBCCCDDKL.MAAKL.MJ..FFNJ..GGNJ..HH.
7 7 2 BB.CCCDD.L.MAA.L.MJFF..NJ.KGGNJ.K.HH
7 7 2 BB.CCCDD.L.MAA.L.MJFF..NJ.KGGNJ.K.HH
7 7 2 BB.CCCDD.L.MAA.L.MJFF..NJ.KGGNJ.K.HH
7 7 2 BB.CCCDD.L.MAA.L.MJFF..NJ.KGGNJ.K.HH
7 7 2 BB.CCCDD.L.MAA.L.MJFF..NJ.KGGNJ.K.HH
7 7 2 BB.CCCDD.L.MAA.L.MJFF..NJ.KGGNJ.K.HH
7 7 2 BB.CCCDD.L.MAA.L.MJFF..NJ.KGGNJ.K.HH
7 7 2 BB.CCCDD.L.MAA.L.MJ.FF.NJ.KGGNJ.K.HH
7 7 2 BB.CCCDD.L.MAA.L.MJ.FF.NJ.KGGNJ.K.HH
7 7 2 BB.CCCDD.L.MAA.L.MJ.FF.NJ.KGGNJ.K.HH
7 7 2 BB.CCCDD.L.MAA.L.MJ.FF.NJ.KGGNJ.K.HH
7 7 2 BB.CCCDD.L.MAA.L.MJ.FF.NJ.KGGNJ.K.HH
7 7 2 BB.CCCDD.L.MAA.L.MJ.FF.NJ.KGGNJ.K.HH
7 7 2 BB.CCCDD.L.MJAAL.MJ.KFFNJ.KGGN....HH
7 7 2 BB.CCCDD.L.MJAAL.MJ.KFFNJ.KGGN....HH
7 7 2 BB.CCCDD.L.MJAAL.MJ.KFFNJ.KGGN....HH
7 7 2 BB.CCCDD.L.MJAAL.MJ.KFFNJ.KGGN....HH
7 7 2 BB.CCCDD.L.M.AAL.MJ.KFFNJ.KGGNJ...HH
7 7 2 BB.CCC.DDL.MAAKL.MJ.KFFNJ..GGNJ...HH
7 7 2 BB.CCC.DDL.MAAKL.MJ.KFFNJ..GGNJ...HH
7 7 2 .BBCCCDDKL.MAAKL.MJ..FFNJ..GGNJ...HH
7 7 2 .BBCCCDDKL.MAAKL.MJ..FFNJ..GGNJ...HH
7 7 2 .BBCCCDDKL.MAAKL.MJ..FFNJ..GGNJ...HH
7 7 2 .BBCCC...LDDJAAL.MJFF..MJ.KGGNHHK..N
7 7 2 .BBCCC...LDDJAAL.MJ.FF.MJ.KGGNHHK..N
7 7 2 JBBCCCJ..LDDJAAL.M..KFFM..KGGNHH...N
7 7 2 .BBCCC...LDD.AAL.MJFF..MJ.KGGNJ.KHHN
7 7 2 .BBCCC...LDD.AAL.MJ.FF.MJ.KGGNJ.KHHN
7 7 2 JBBCCCJ..LDDJAAL.M..KFFM..KGGN...HHN
7 7 2 BB.CCCJ...DDJAAL.MJFFL.M..KGGNHHK..N
7 7 2 BB.CCC....DDJAAL.MJFFL.MJ.KGGNHHK..N
7 7 2 BB.CCCJ...DDJAAL.MJFFL.M..KGGN..KHHN
7 7 2 BB.CCC....DDJAAL.MJFFL.MJ.KGGN..KHHN
7 7 2 .BBCCC....DDAA.L.MJFFL.MJ.KGGNJ.KHHN
7 7 2 .BBCCC....DDAA.L.MJFFL.MJ.KGGNJ.KHHN
7 7 2 BB.CCCDD....JAAL.MJFFL.MJ.KGGNHHK..N
7 7 2 BB.CCCDD....JAAL.MJFFL.MJ.KGGNHHK..N
7 7 2 BB.CCCDD....JAAL.MJFFL.MJ.KGGNHHK..N
7 7 2 BB.CCCDD....JAAL.MJFFL.MJ.KGGN..KHHN
7 7 2 BB.CCCDD....JAAL.MJFFL.MJ.KGGN..KHHN
7 7 2 BB.CCC.DD...AA.L.MJFFL.MJ.KGGNJ.KHHN
7 7 2 .BBCCCDD....AA.L.MJFFL.MJ.KGGNJ.KHHN
7 7 2 .BBCCCDD....AA.L.MJFFL.MJ.KGGNJ.KHHN
7 7 2 .BBCCCDD....AA.L.MJFFL.MJ.KGGNJ.KHHN
7 7 2 .BBCCCDD....AA.L.MJFFL.MJ.KGGNJ.KHHN
7 7 2 .BBCCCDD....AA.L.MJFFL.MJ.KGGNJ.KHHN
7 7 2 .BBCCCDD....AA.L.MJFFL.MJ.KGGNJ.KHHN
7 7 2 .BBCCCDD....AA.L.MJFFL.MJ.KGGNJ.KHHN
7 7 2 .BBCCCDD....AA.L.MJFFL.MJ.KGGNJ.KHHN
7 7 2 .BBCCCDD....AA.L.MJFFL.MJ.KGGNJ.KHHN
7 7 2 BB.CCCDD...MAA.L.MJFFL..J.KGGNJ.KHHN
7 7 2 BB.CCCDD...MAA.L.MJFFL..J.KGGNJ.KHHN
8 8 2 BB.CCCDD...MAA.L.MJFFL..J.KGGNJ.KHHN
9 9 2 BBCCCMJDD..MJAAL.NJFFL.N..K.GGHHK...
9 9 2 BBCCCM.DD..MJAAL.NJFFL.NJ.K.GGHHK...
9 9 2 BBCCCMJ.DD.MJAAL.NJFFL.N..K.GGHHK...
9 9 2 BBCCCMJ..DDMJAAL.NJFFL.N..K.GGHHK...
9 9 2 BBCCCMJDDL.MJAAL.NJFF..N..K.GGHHK...
10 10 2 BBCCC.J...DDJAAL.MJFFL.M..KGGNHHK..N
10 10 2 BBCCC.J...DDJAAL.MJFFL.M..KGGNHHK..N
10 10 2 BBCCCMDD...MJAAL.NJFFL.NJ.K.GGHHK...
10 10 2 BBCCCM..DD.MJAAL.NJFFL.NJ.K.GGHHK...
10 10 2 BBCCCM...DDMJAAL.NJFFL.NJ.K.GGHHK...
10 10 2 BBCCCM.DDL.MJAAL.NJFF..NJ.K.GGHHK...
10 10 2 BBCCC.....DDJAAL.MJFFL.MJ.KGGNHHK..N
10 10 2 BBCCC.....DDJAAL.MJFFL.MJ.KGGNHHK..N
10 10 2 BBCCC.....DDJAAL.MJFFL.MJ.KGGNHHK..N
10 10 2 BBCCC.....DDJAAL.MJFFL.MJ.KGGNHHK..N
10 10 2 BBCCC.....DDJAAL.MJFFL.MJ.KGGNHHK..N
10 10 2 BBCCCMJDDL.MJAAL.NJ.FF.N..K.GGHHK...
10 10 2 BBCCCMJDDL.MJAAL.NJ..FFN..K.GGHHK...
10 10 2 BBCCCMJDDL.MJAAL.NJ..FFN..K.GGHHK...
11 11 2 BBCCCMJDDL.MJAAL.NJ..FFN..K.GGHHK...
11 11 2 BBCCCMJDDL.MJAAL.NJ..FFN..K.GGHHK...
11 11 2 BBCCCMDD.L.MJAAL.NJFF..NJ.K.GGHHK...
11 11 2 BBCCCMDD.L.MJAAL.NJFF..NJ.K.GGHHK...
11 11 2 BBCCCMDD.L.MJAAL.NJFF..NJ.K.GGHHK...
11 11 2 BBCCCMDD.L.MJAAL.NJFF..NJ.K.GGHHK...
11 11 2 BBCCCMDD.L.MJAAL.NJFF..NJ.K.GGHHK...
11 11 2 BBCCCMDD.L.MJAAL.NJFF..NJ.K.GGHHK...
11 11 2 BBCCCMDD.L.MJAAL.NJFF..NJ.K.GGHHK...
11 11 2 BBCCCM.DDL.MJAAL.NJ.FF.NJ.K.GGHHK...
11 11 2 BBCCCM.DDL.MJAAL.NJ..FFNJ.K.GGHHK...
11 11 2 BBCCCM.DDL.MJAAL.NJ..FFNJ.K.GGHHK...
11 11 2 BBCCCM.DDL.MJAAL.NJ..FFNJ.K.GGHHK...
11 11 2 BBCCCM.DDL.MJAAL.NJ..FFNJ.K.GGHHK...
11 11 2 BBCCCM.DDL.MJAAL.NJ..FFNJ.K.GGHHK...
11 11 2 BBCCCM.DDL.MJAAL.NJ..FFNJ.K.GGHHK...
11 11 2 BBCCCMJDDL.MJAAL.NJ.KFFN..K.GGHH....
11 11 2 BBCCCMJDDL.MJAAL.NJ.KFFN..K.GGHH....
11 11 2 BBCCCMJDDL.MJAAL.NJ.KFFN..K.GGHH....
12 12 2 BBCCCMJDDL.MJAAL.NJ.KFFN..K.GGHH....
12 12 2 BBCCCMJDDL.MJAAL.NJ.KFFN..K.GGHH....
12 12 2 BBCCCMDD.L.MJAAL.NJ.FF.NJ.K.GGHHK...
12 12 2 BBCCCMDD.L.MJAAL.NJ.FF.NJ.K.GGHHK...
12 12 2 BBCCCMDD.L.MJAAL.NJ..FFNJ.K.GGHHK...
12 12 2 BBCCCMDD.L.MJAAL.NJ..FFNJ.K.GGHHK...
12 12 2 BB.CCCDD.L..JAAL.MJFF..MJ.KGGNHHK..N
12 12 2 BB.CCCDD.L..JAAL.MJFF..MJ.KGGNHHK..N
12 12 2 BB.CCCDD.L..JAAL.MJFF..MJ.KGGNHHK..N
12 12 2 BB.CCCDD.L..JAAL.MJFF..MJ.KGGNHHK..N
12 12 2 BBCCCM.DDL.MJAAL.NJ.KFFNJ.K.GGHH....
12 12 2 BBCCCM.DDL.MJAAL.NJ.KFFNJ.K.GGHH....
12 12 2 BBCCCM.DDL.MJAAL.NJ.KFFNJ.K.GGHH....
12 12 2 BBCCCM.DDL.MJAAL.NJ.KFFNJ.K.GGHH....
12 12 2 BBCCCM.DDL.MJAAL.NJ.KFFNJ.K.GGHH....
12 12 2 BB.CCCJDDL..JAAL.MJ.KFFM..KGGNHH...N
12 12 2 BB.CCCJDDL..JAAL.MJ.KFFM..KGGNHH...N
12 12 2 BBCCCMJDDL.MJAAL.NJ.KFFN..K.GG.HH...
12 12 2 BBCCCMJDDL.MJAAL.NJ.KFFN..K.GG.HH...
12 12 2 BBCCCMJDDL.MJAAL.NJ.KFFN..K.GG..HH..
12 12 2 BBCCCMJDDL.MJAAL.NJ.KFFN..K.GG..HH..
12 12 2 BBCCCMJDDL.MJAAL.NJ.KFFN..K.GG...HH.
12 12 2 BBCCCMJDDL.MJAAL.NJ.KFFN..K.GG...HH.
12 12 2 BBCCCMJDDL.MJAAL.NJ.KFFN..K.GG....HH
12 12 2 BBCCCMJDDL.MJAAL.NJ.KFFN..K.GG....HH
13 13 2 BBCCCMJDDL.MJAAL.NJ.KFFN..K.GG....HH
13 13 2 BBCCCMJDDL.MJAAL.NJ.KFFN..K.GG....HH
13 13 2 BB.CCCDD.L..JAAL.MJ.FF.MJ.KGGNHHK..N
13 13 2 BB.CCCDD.L..JAAL.MJ.FF.MJ.KGGNHHK..N
13 13 2 BBCCCMDD.L.MJAAL.NJ.KFFNJ.K.GGHH....
13 13 2 BBCCCMDD.L.MJAAL.NJ.KFFNJ.K.GGHH....
13 13 2 BB.CCCDD.L..JAAL.MJ..FFMJ.KGGNHHK..N
13 13 2 BB.CCCDD.L..JAAL.MJ..FFMJ.KGGNHHK..N
13 13 2 BB.CCCDD.L..JAAL.MJ..FFMJ.KGGNHHK..N
13 13 2 BB.CCC.DDL..JAAL.MJ.KFFMJ.KGGNHH...N
13 13 2 BB.CCC.DDL..JAAL.MJ.KFFMJ.KGGNHH...N
13 13 2 BBCCCM.DDL.MJAAL.NJ.KFFNJ.K.GG.HH...
13 13 2 BBCCCM.DDL.MJAAL.NJ.KFFNJ.K.GG.HH...
13 13 2 BBCCCM.DDL.MJAAL.NJ.KFFNJ.K.GG..HH..
13 13 2 BBCCCM.DDL.MJAAL.NJ.KFFNJ.K.GG..HH..
13 13 2 BBCCCM.DDL.MJAAL.NJ.KFFNJ.K.GG...HH.
13 13 2 BBCCCM.DDL.MJAAL.NJ.KFFNJ.K.GG...HH.
13 13 2 BBCCCM.DDL.MJAAL.NJ.KFFNJ.K.GG....HH
13 13 2 BBCCCM.DDL.MJAAL.NJ.KFFNJ.K.GG....HH
13 13 2 BBCCCM.DDL.MJAAL.NJ.KFFNJ.K.GG....HH
13 13 2 BB.CCCJDDL.MJAAL.MJ.KFF...KGGN.HH..N
13 13 2 BB.CCCJDDL..JAAL.MJ.KFFM..KGGN.HH..N
13 13 2 BB.CCCJDDL.MJAAL.MJ.KFF...KGGN..HH.N
13 13 2 BB.CCCJDDL..JAAL.MJ.KFFM..KGGN..HH.N
13 13 2 BB.CCCJDDL..JAAL.MJ.KFFM..KGGN..HH.N
13 13 2 BB.CCCJDDL..JAAL.MJ.KFFM..KGGN...HHN
13 13 2 BB.CCCJDDL..JAAL.MJ.KFFM..KGGN...HHN
13 13 2 BBCCCM.DDL.M.AAL.NJ.KFFNJ.K.GGJHH...
13 13 2 BBCCCM.DDL.M.AAL.NJ.KFFNJ.K.GGJHH...
13 13 2 BBCCCM.DDL.M.AAL.NJ.KFFNJ.K.GGJ.HH..
13 13 2 BBCCCM.DDL.M.AAL.NJ.KFFNJ.K.GGJ.HH..
13 13 2 BBCCCM.DDL.M.AAL.NJ.KFFNJ.K.GGJ..HH.
13 13 2 BBCCCMJDDL.MJAAL.NJ..FFN..K.GG..KHH.
13 13 2 BBCCCMJDDL.MJAAL.NJ..FFN..K.GG..KHH.
13 13 2 BBCCCM.DDL.M.AAL.NJ.KFFNJ.K.GGJ...HH
13 13 2 BBCCCMJDDL.MJAAL.NJ..FFN..K.GG..K.HH
13 13 2 BB.CCCJ.DD.MJAAL.MJ..LFF..KGGNHHK..N
13 13 2 BB.CCCJ..DDMJAAL.MJ..LFF..KGGNHHK..N
13 13 2 BB.CCCJDD..MJAAL.MJ.KLFF..KGGNHH...N
13 13 2 BB.CCCJDDL.MJAAL.MJ.K.FF..KGGN.HH..N
13 13 2 BB.CCCJDDL.MJAAL.MJ.K.FF..KGGN..HH.N
14 14 2 BB.CCCJDDL.MJAAL.MJ.K.FF..KGGN..HH.N
14 14 2 BB.CCCDD.L.MJAAL.MJ.KFF.J.KGGNHH...N
14 14 2 BB.CCCDD.L..JAAL.MJ.KFFMJ.KGGNHH...N
14 14 2 BB.CCCDD.L.MJAAL.MJ.KFFNJ.KGGN.HH...
14 14 2 BBCCCMDD.L.MJAAL.NJ.KFFNJ.K.GG.HH...
14 14 2 BB.CCCDD.L.MJAAL.MJ.KFFNJ.KGGN..HH..
14 14 2 BBCCCMDD.L.MJAAL.NJ.KFFNJ.K.GG..HH..
14 14 2 BBCCCMDD.L.MJAAL.NJ.KFFNJ.K.GG..HH..
14 14 2 BBCCCMDD.L.MJAAL.NJ.KFFNJ.K.GG...HH.
14 14 2 BBCCCMDD.L.MJAAL.NJ.KFFNJ.K.GG...HH.
14 14 2 BBCCCMDD.L.MJAAL.NJ.KFFNJ.K.GG....HH
14 14 2 BB.CCCDD...MJAAL.MJ..LFFJ.KGGNHHK..N
14 14 2 BB.CCCDD.L.MJAAL.MJ.K.FFJ.KGGNHH...N
14 14 2 BB.CCC.DDL.MJAAL.MJ.KFF.J.KGGN.HH..N
14 14 2 BB.CCC.DDL..JAAL.MJ.KFFMJ.KGGN.HH..N
14 14 2 BB.CCC.DDL.MJAAL.MJ.KFF.J.KGGN..HH.N
14 14 2 BB.CCC.DDL..JAAL.MJ.KFFMJ.KGGN..HH.N
14 14 2 BB.CCC.DDL..JAAL.MJ.KFFMJ.KGGN..HH.N
14 14 2 BB.CCC.DDL..JAAL.MJ.KFFMJ.KGGN...HHN
14 14 2 BBCCCM.DDL.MJAAL.NJ..FFNJ.K.GG..KHH.
14 14 2 BBCCCM.DDL.MJAAL.NJ..FFNJ.K.GG..K.HH
14 14 2 BB.CCC..DD.MJAAL.MJ..LFFJ.KGGNHHK..N
14 14 2 BB.CCC...DDMJAAL.MJ..LFFJ.KGGNHHK..N
14 14 2 BB.CCC.DD..MJAAL.MJ.KLFFJ.KGGNHH...N
14 14 2 BB.CCC.DDL.MJAAL.MJ.K.FFJ.KGGN.HH..N
14 14 2 BB.CCC.DDL.MJAAL.MJ.K.FFJ.KGGN..HH.N
14 14 2 BB.CCC.DDL.MJAAL.MJ.K.FFJ.KGGN..HH.N
14 14 2 BB.CCC.DDL.M.AAL.MJ.KFF.J.KGGNJHH..N
14 14 2 BB.CCC.DDL...AAL.MJ.KFFMJ.KGGNJHH..N
